9.735603816807270050e-05,1.610525068826973438e-03,8.429480018094182014e-03,2.778796397615224123e-02,6.899220193736255169e-02,1.458698150236159563e-01,2.752147970022633672e-01,4.889055580133572221e-01,6.814833000535145402e-01,1.045863440958783031e+00
1.035400200635194778e-04,1.614278997294604778e-03,8.214175002649426460e-03,2.781143609900027514e-02,6.899587507359683514e-02,1.458691880106925964e-01,2.747762049548327923e-01,4.976391730597242713e-01,6.843140720156952739e-01,1.039948104065842927e+00
9.726302232593297958e-05,1.613079919479787350e-03,8.202738012187182903e-03,2.777298202272504568e-02,6.921748502645641565e-02,1.456489370903000236e-01,2.831703199772164226e-01,5.097463730489835143e-01,6.817021640017628670e-01,1.043066111044026911e+00
9.729503653943538666e-05,1.618269947357475758e-03,8.209459017962217331e-03,2.782706404104828835e-02,6.879299902357161045e-02,1.456089519197121263e-01,2.855969700030982494e-01,5.059079410275444388e-01,6.864616179373115301e-01,1.042462913901545107e+00
9.753101039677858353e-05,1.617179019376635551e-03,8.214883971959352493e-03,2.805241104215383530e-02,6.877525500021874905e-02,1.456802319735288620e-01,2.816719979746267200e-01,5.009526419453322887e-01,6.842376380227506161e-01,1.044174092006869614e+00
9.717000648379325867e-05,1.613299013115465641e-03,8.211889071390032768e-03,2.782538696192204952e-02,6.899586902000010014e-02,1.465894910506904125e-01,2.833538750419393182e-01,4.871133579872548580e-01,6.831853359472006559e-01,1.042449220898561180e+00
9.745603892952203751e-05,1.609546947292983532e-03,8.229168015532195568e-03,2.779657905921339989e-02,6.877318001352250576e-02,1.480263549601659179e-01,2.873896140372380614e-01,4.896155819296836853e-01,6.857706200098618865e-01,1.039693691069260240e+00
9.719096124172210693e-05,1.613011001609265804e-03,8.214029949158430099e-03,2.780996891669929028e-02,6.925343407783657312e-02,1.484665949828922749e-01,2.832174620125442743e-01,4.854208910837769508e-01,6.884328089654445648e-01,1.043266562046483159e+00
9.737093932926654816e-05,1.617484958842396736e-03,8.217628928832709789e-03,2.780756505671888590e-02,6.879837799351662397e-02,1.496133069740608335e-01,2.754751570755615830e-01,4.932611739495769143e-01,6.851737679680809379e-01,1.041718526044860482e+00
9.724707342684268951e-05,1.846411963924765587e-03,8.225732017308473587e-03,2.806033997330814600e-02,6.878602504730224609e-02,1.477944310754537582e-01,2.776093769352883101e-01,4.932867420138791203e-01,6.881871580844745040e-01,1.041428731987252831e+00
9.745499119162559509e-05,1.610705978237092495e-03,8.221481926739215851e-03,2.778515592217445374e-02,6.903380004223436117e-02,1.475517499493435025e-01,2.770381339360028505e-01,5.053704929305240512e-01,6.864252799423411489e-01,1.041591148008592427e+00
9.707000572234392166e-05,1.613829983398318291e-03,8.223916054703295231e-03,2.829670300707221031e-02,6.875803496222943068e-02,1.507929650833830237e-01,2.764060019981116056e-01,5.003089839592576027e-01,6.844700170913711190e-01,1.041279711993411183e+00
9.748409502208232880e-05,1.613211003132164478e-03,8.230298059061169624e-03,2.803114592097699642e-02,6.927782995626330376e-02,1.457398689817637205e-01,2.747649560915306211e-01,4.878500379854813218e-01,6.864067419664934278e-01,1.038619872997514904e+00
9.715196210891008377e-05,1.615329063497483730e-03,8.236022898927330971e-03,2.780119900126010180e-02,6.878214899916201830e-02,1.458025559550151229e-01,2.750558459665626287e-01,4.885500369127839804e-01,6.833892160793766379e-01,1.038895598961971700e+00
9.742402471601963043e-05,1.608617021702229977e-03,8.441347978077828884e-03,2.824875595979392529e-02,6.902657495811581612e-02,1.460005400003865361e-01,2.764510150300338864e-01,4.984852840425446630e-01,6.861988020827993751e-01,1.039669341058470309e+00
9.713601320981979370e-05,1.604605000466108322e-03,8.216051966883242130e-03,2.782200998626649380e-02,6.968534004408866167e-02,1.465111620491370559e-01,2.813544119708240032e-01,4.936189079890027642e-01,6.836372549878433347e-01,1.039079474052414298e+00
9.757699444890022278e-05,1.607188954949378967e-03,8.446824969723820686e-03,2.807628700975328684e-02,6.970087403897196054e-02,1.462067459942772985e-01,2.831620390061289072e-01,4.915546290576457977e-01,6.878728859592229128e-01,1.038768353988416493e+00
9.721191599965095520e-05,1.846572034992277622e-03,8.219686918891966343e-03,2.804633998312056065e-02,6.905911699868738651e-02,1.462957919575273991e-01,2.819387030322104692e-01,6.145865810103714466e-01,6.878428190248087049e-01,1.038409165921621025e+00
1.025759847834706306e-04,1.605774043127894402e-03,8.447697036899626255e-03,2.782411396037787199e-02,6.948062393348664045e-02,1.459356709383428097e-01,2.857318719616159797e-01,4.787619760027155280e-01,6.925950169097632170e-01,1.038550755009055138e+00
9.740400128066539764e-05,1.853664056397974491e-03,8.223904995247721672e-03,2.780596399679780006e-02,6.947699002921581268e-02,1.456866069929674268e-01,2.754809180041775107e-01,4.925284700002521276e-01,6.965012099826708436e-01,1.055257300031371415e+00
9.735301136970520020e-05,1.618948066607117653e-03,8.229927974753081799e-03,2.809023601002991199e-02,7.095828594174236059e-02,1.456574769690632820e-01,2.752331509254872799e-01,4.838180360384285450e-01,6.908854319481179118e-01,1.030446488060988486e+00
9.751995094120502472e-05,1.610039966180920601e-03,8.674676995724439621e-03,2.804999705404043198e-02,6.961920298635959625e-02,1.457073469646275043e-01,2.759854369796812534e-01,4.867377070477232337e-01,6.932952350471168756e-01,1.029175897012464702e+00
9.731308091431856155e-05,1.613783068023622036e-03,8.234766894020140171e-03,2.826362405903637409e-02,6.963322497904300690e-02,1.456807079957798123e-01,2.748149459948763251e-01,4.825967340730130672e-01,6.933572490233927965e-01,1.027202378027141094e+00
9.725801646709442139e-05,1.618077978491783142e-03,8.214376051910221577e-03,2.784323494415730238e-02,6.919469300191849470e-02,1.457293810090050101e-01,2.754524210467934608e-01,4.822045910404995084e-01,6.828514509834349155e-01,1.025036384002305567e+00
9.715300984680652618e-05,1.620427006855607033e-03,8.202683064155280590e-03,2.827217010781168938e-02,6.960577797144651413e-02,1.468869840027764440e-01,2.756252438994124532e-01,4.938978980062529445e-01,6.819404810667037964e-01,1.025584395043551922e+00
9.751401375979185104e-05,1.611253013834357262e-03,8.196008973754942417e-03,2.781938796397298574e-02,6.959743099287152290e-02,1.464997790753841400e-01,2.758966569090262055e-01,5.591986109502613544e-01,6.812754590064287186e-01,1.024245778913609684e+00
9.739201050251722336e-05,2.032096963375806808e-03,8.440469042398035526e-03,2.781685499940067530e-02,7.082895201165229082e-02,1.468680599937215447e-01,2.742858179844915867e-01,4.928674009861424565e-01,6.825662220362573862e-01,1.028204452944919467e+00
9.729899466037750244e-05,1.618840033188462257e-03,8.359583909623324871e-03,2.804842300247400999e-02,6.879829301033169031e-02,1.473312780726701021e-01,2.763031120412051678e-01,4.802497869823127985e-01,6.817187180276960135e-01,1.026649364037439227e+00
9.724101983010768890e-05,1.614031032659113407e-03,8.213244029320776463e-03,2.779632702004164457e-02,6.875399395357817411e-02,1.483338649850338697e-01,2.751109111122786999e-01,4.861931350314989686e-01,6.808504839427769184e-01,1.028213258017785847e+00
9.746302384883165359e-05,1.850574044510722160e-03,8.209686959162354469e-03,2.781127102207392454e-02,6.922623398713767529e-02,1.488754099700599909e-01,2.738773269811645150e-01,4.812795260222628713e-01,6.859757330967113376e-01,1.026059539988636971e+00
9.735592175275087357e-05,1.613643020391464233e-03,8.226091973483562469e-03,2.781179302837699652e-02,6.952828506473451853e-02,1.478399110492318869e-01,2.762367769610136747e-01,4.908926750067621469e-01,6.832772850757464767e-01,1.026434736093506217e+00
9.721203241497278214e-05,1.613980042748153210e-03,8.201682940125465393e-03,2.780449495185166597e-02,6.927933497354388237e-02,1.471784759778529406e-01,2.763621710473671556e-01,4.879702220205217600e-01,6.844534609699621797e-01,1.027834563981741667e+00
9.710201993584632874e-05,1.614014967344701290e-03,8.205216960050165653e-03,2.805041300598531961e-02,6.994367903098464012e-02,1.475226950133219361e-01,2.762715579010546207e-01,4.804619579808786511e-01,6.851837340509518981e-01,1.025231746025383472e+00
9.791005868464708328e-05,1.609941013157367706e-03,8.247219026088714600e-03,2.781544998288154602e-02,6.926581007428467274e-02,1.472410740097984672e-01,2.778871079208329320e-01,4.785684070084244013e-01,6.855827970430254936e-01,1.026113764033652842e+00
9.717210195958614349e-05,1.615843968465924263e-03,8.222503005526959896e-03,2.824758901260793209e-02,6.925519602373242378e-02,1.467331890016794205e-01,2.813573509920388460e-01,4.771031719865277410e-01,6.857957619940862060e-01,1.023356513003818691e+00
1.015820307657122612e-04,1.610657083801925182e-03,8.235572953708469868e-03,2.824047708418220282e-02,7.006059295963495970e-02,1.457140370039269328e-01,2.807231920305639505e-01,4.809340279316529632e-01,6.847415849333629012e-01,1.026762778987176716e+00
9.726500138640403748e-05,1.616467023268342018e-03,8.437394048087298870e-03,2.777902898378670216e-02,6.927728396840393543e-02,1.466750919353216887e-01,2.792842729249969125e-01,4.843378280056640506e-01,6.876268809428438544e-01,1.027611045050434768e+00
9.722600225359201431e-05,1.615671906620264053e-03,8.228149032220244408e-03,2.800011006183922291e-02,6.925213395152240992e-02,1.470988980727270246e-01,2.758378820726647973e-01,5.046851150691509247e-01,6.838382479036226869e-01,1.027752018999308348e+00
9.745801798999309540e-05,1.612346968613564968e-03,8.210917003452777863e-03,2.781913604121655226e-02,6.928215606603771448e-02,1.461550830863416195e-01,2.751973519334569573e-01,5.001673909137025476e-01,6.858119389507919550e-01,1.028444055002182722e+00
9.716500062495470047e-05,1.614155946299433708e-03,8.211901062168180943e-03,2.802483900450170040e-02,6.924925104249268770e-02,1.457049909513443708e-01,2.764129079878330231e-01,4.905144929653033614e-01,6.813264009542763233e-01,1.027424119994975626e+00
9.892706293612718582e-05,1.619659014977514744e-03,8.209172985516488552e-03,2.777707809582352638e-02,6.949074997100979090e-02,1.457860580412670970e-01,2.775411140173673630e-01,4.823661949485540390e-01,6.800230500521138310e-01,1.029239721945486963e+00
1.052200095728039742e-04,1.616408000700175762e-03,8.210564963519573212e-03,2.780680404976010323e-02,6.923280493356287479e-02,1.459239140385761857e-01,2.757263479288667440e-01,4.774648640304803848e-01,6.829514799173921347e-01,1.026768309064209461e+00
9.727198630571365356e-05,1.815797993913292885e-03,8.208121987991034985e-03,2.805529395118355751e-02,6.881359696853905916e-02,1.459554329048842192e-01,2.747671320103108883e-01,4.826630150200799108e-01,6.832273160107433796e-01,1.029427872039377689e+00
1.032369909808039665e-04,1.615079003386199474e-03,8.213676977902650833e-03,2.781113295350223780e-02,6.904762994963675737e-02,1.460934680653735995e-01,2.773515000008046627e-01,4.799224820453673601e-01,6.806004339596256614e-01,1.030872936942614615e+00
9.728595614433288574e-05,1.623695949092507362e-03,8.219073060899972916e-03,2.778422296978533268e-02,6.883256905712187290e-02,1.457357000326737761e-01,2.753657170105725527e-01,4.930614110780879855e-01,6.822156560374423862e-01,1.029305332107469440e+00
9.715405758470296860e-05,1.627629040740430355e-03,8.228537044487893581e-03,2.778961090371012688e-02,6.943888799287378788e-02,1.461203790968284011e-01,2.751668120035901666e-01,4.871174859581515193e-01,6.817004790063947439e-01,1.027737054042518139e+00
9.731994941830635071e-05,1.618640031665563583e-03,8.206067024730145931e-03,2.781306498218327761e-02,7.008460594806820154e-02,1.462552669690921903e-01,2.808208779897540808e-01,4.823284680023789406e-01,6.808827380882576108e-01,1.027276361943222582e+00
9.733310434967279434e-05,1.612373045645654202e-03,8.219885989092290401e-03,2.803673804737627506e-02,6.876660499256104231e-02,1.467629109974950552e-01,2.749676400562748313e-01,4.760220709722489119e-01,6.841881420696154237e-01,1.038792156963609159e+00
9.751506149768829346e-05,1.608208985999226570e-03,8.249107981100678444e-03,2.780963107943534851e-02,6.995355291292071342e-02,1.468373199459165335e-01,2.747859060764312744e-01,4.866771950619295239e-01,6.870728699723258615e-01,1.030970445019192994e+00
9.716895874589681625e-05,1.847293926402926445e-03,8.228603983297944069e-03,2.776116994209587574e-02,6.894375500269234180e-02,1.465361480368301272e-01,2.748483850155025721e-01,4.895672559505328536e-01,6.865004670107737184e-01,1.028320205979980528e+00
9.748397860676050186e-05,1.621897914446890354e-03,8.205960039049386978e-03,2.776881807949393988e-02,6.913859990891069174e-02,1.458144410280510783e-01,2.752241060370579362e-01,4.814952219603583217e-01,6.841438090195879340e-01,1.027810718049295247e+00
9.714998304843902588e-05,1.621378934942185879e-03,8.214393979869782925e-03,2.782758197281509638e-02,6.914843502454459667e-02,1.458651690045371652e-01,2.772174379788339138e-01,4.921336378902196884e-01,6.838678739732131362e-01,1.025667163077741861e+00
9.746290743350982666e-05,1.608173013664782047e-03,8.223362965509295464e-03,2.805394702591001987e-02,6.892058101948350668e-02,1.468012339901179075e-01,2.756125209853053093e-01,4.789843449834734201e-01,6.850699969800189137e-01,1.026581223006360233e+00
9.705999400466680527e-05,1.609714934602379799e-03,8.229292929172515869e-03,2.779679105151444674e-02,6.959426496177911758e-02,1.459758799755945802e-01,2.744373390451073647e-01,4.874302119715139270e-01,6.819215370342135429e-01,1.027184516075067222e+00
9.755592327564954758e-05,1.614575041458010674e-03,8.201454998925328255e-03,2.778984501492232084e-02,6.913334794808179140e-02,1.471447329968214035e-01,2.750141599681228399e-01,4.784806380048394203e-01,6.861523600528016686e-01,1.026714790961705148e+00
9.706406854093074799e-05,1.614277018234133720e-03,8.252881001681089401e-03,2.782629895955324173e-02,6.914404896087944508e-02,1.458494639955461025e-01,2.823344230419024825e-01,4.866841470357030630e-01,6.819313589949160814e-01,1.031844943994656205e+00
9.763007983565330505e-05,1.606898964382708073e-03,8.232922991737723351e-03,2.781622705515474081e-02,6.889015203341841698e-02,1.457740709884092212e-01,2.802193060051649809e-01,4.802384920185431838e-01,6.840363809606060386e-01,1.025950524024665356e+00
9.706395212560892105e-05,1.610809005796909332e-03,8.218976086936891079e-03,2.805311908014118671e-02,6.952025997452437878e-02,1.460193780949339271e-01,2.789935010951012373e-01,4.903892689617350698e-01,6.890304929111152887e-01,1.027120764949359000e+00
1.013659639284014702e-04,1.610476989299058914e-03,8.220529998652637005e-03,2.778622193727642298e-02,6.946385605260729790e-02,1.464554480044171214e-01,2.752882250351831317e-01,4.800250439438968897e-01,6.627138199983164668e-01,1.027957624988630414e+00
9.721994865685701370e-05,1.626417972147464752e-03,8.240479975938796997e-03,2.780630998313426971e-02,6.876514200121164322e-02,1.458185219671577215e-01,2.776313099311664701e-01,4.805930570000782609e-01,6.593809070764109492e-01,1.028236697893589735e+00
1.034329179674386978e-04,1.619491027668118477e-03,8.203912992030382156e-03,2.781018405221402645e-02,6.899990793317556381e-02,1.458175150910392404e-01,2.871477470034733415e-01,4.837052089860662818e-01,6.596021479927003384e-01,1.027720206999219954e+00
9.721505921334028244e-05,1.608344027772545815e-03,8.212012005969882011e-03,2.778494800440967083e-02,6.878367392346262932e-02,1.458008680492639542e-01,2.865689500467851758e-01,4.858769039856269956e-01,6.585584359709173441e-01,1.026413289946503937e+00
9.723298717290163040e-05,1.636088942177593708e-03,8.246751967817544937e-03,2.803330600727349520e-02,6.902415910735726357e-02,1.458626210223883390e-01,2.954266039887443185e-01,4.782596840523183346e-01,6.590613869484513998e-01,1.026132258935831487e+00
9.742402471601963043e-05,1.622140058316290379e-03,8.247071993537247181e-03,2.782847697380930185e-02,6.898198695853352547e-02,1.464668549597263336e-01,2.838284280151128769e-01,4.780095800524577498e-01,6.580501199932768941e-01,1.027894498081877828e+00
9.712297469377517700e-05,1.630870974622666836e-03,8.225393015891313553e-03,2.780312800314277411e-02,6.876385794021189213e-02,1.458086589118465781e-01,2.806414728984236717e-01,4.801617560442537069e-01,6.576224910095334053e-01,1.036723962984979153e+00
9.735999628901481628e-05,1.615591929294168949e-03,8.218277944251894951e-03,2.779921691399067640e-02,6.903404498007148504e-02,1.457940299296751618e-01,2.757348410086706281e-01,4.897938410285860300e-01,6.570589420152828097e-01,1.028706805082038045e+00
9.720399975776672363e-05,1.602209056727588177e-03,8.245195029303431511e-03,2.780166198499500751e-02,6.879472406581044197e-02,1.457681390456855297e-01,2.758951359428465366e-01,4.916795409517362714e-01,6.569941799389198422e-01,1.026392594096250832e+00
9.752891492098569870e-05,1.628450001589953899e-03,8.212505024857819080e-03,2.802556310780346394e-02,6.900832697283476591e-02,1.457804020028561354e-01,2.754628820111975074e-01,4.791897360701113939e-01,6.576738189905881882e-01,1.028848091955296695e+00
9.740004315972328186e-05,1.626554061658680439e-03,8.212098968215286732e-03,2.780734701082110405e-02,6.923917401582002640e-02,1.468351910589262843e-01,2.760884820017963648e-01,4.779631979763507843e-01,6.587331889895722270e-01,1.035771019989624619e+00
9.728700388222932816e-05,1.851912005804479122e-03,8.201504941098392010e-03,2.802204794716089964e-02,6.879814702551811934e-02,1.457274969434365630e-01,2.767116220202296972e-01,4.750601829728111625e-01,6.587847499176859856e-01,1.035358291002921760e+00
9.730900637805461884e-05,1.602397998794913292e-03,8.217043010517954826e-03,2.779006899800151587e-02,6.898969400208443403e-02,1.459844880737364292e-01,2.756519929971545935e-01,4.789209280861541629e-01,6.607149359770119190e-01,1.033425085945054889e+00
9.755895007401704788e-05,1.603808021172881126e-03,8.451914996840059757e-03,2.774836402386426926e-02,6.906252901535481215e-02,1.462602430256083608e-01,2.770230970345437527e-01,4.856686909915879369e-01,6.593333669006824493e-01,1.032955124042928219e+00
9.740504901856184006e-05,1.618253998458385468e-03,8.200293057598173618e-03,2.802998293191194534e-02,6.947125296574085951e-02,1.467437969986349344e-01,2.823100240202620625e-01,5.144773949868977070e-01,6.577219920000061393e-01,1.034155778004787862e+00
9.748595766723155975e-05,1.622627954930067062e-03,8.449090993963181973e-03,2.776914602145552635e-02,6.904498406220227480e-02,1.457463670521974564e-01,2.853752350201830268e-01,5.117392250103875995e-01,6.641686710063368082e-01,1.029502952937036753e+00
9.718199726194143295e-05,1.624116091988980770e-03,8.467447012662887573e-03,2.779005910269916058e-02,6.873622408602386713e-02,1.462097269250079989e-01,2.902369600487872958e-01,4.985241430113092065e-01,6.580072559881955385e-01,1.032480709021911025e+00
1.020689960569143295e-04,1.607489888556301594e-03,8.448200998827815056e-03,2.775229606777429581e-02,7.017660001292824745e-02,1.457703900523483753e-01,2.842280239565297961e-01,4.849792768945917487e-01,6.639800160191953182e-01,1.029987664078362286e+00
9.718199726194143295e-05,1.614646986126899719e-03,8.207990089431405067e-03,2.782151009887456894e-02,6.881089904345571995e-02,1.462186899734660983e-01,2.773809629725292325e-01,5.650530540151521564e-01,6.604723139898851514e-01,1.029978653998114169e+00
1.027079997584223747e-04,1.610712031833827496e-03,8.454426075331866741e-03,2.821471705101430416e-02,6.902178307063877583e-02,1.457112369826063514e-01,2.780847910325974226e-01,4.793765440117567778e-01,6.585228749318048358e-01,1.030626457999460399e+00
9.725801646709442139e-05,1.615230925381183624e-03,8.220738964155316353e-03,2.778454497456550598e-02,6.900144391693174839e-02,1.461684700334444642e-01,2.836022720439359546e-01,4.806079099653288722e-01,6.591996700735762715e-01,1.031345808994956315e+00
9.704497642815113068e-05,2.442704048007726669e-03,8.210359024815261364e-03,2.779841399751603603e-02,6.877411494497209787e-02,1.459401389583945274e-01,2.767731100320816040e-01,4.912690951023250818e-01,6.588293040404096246e-01,1.028044867096468806e+00
